period,gameClock,wallClock,team,playerName,playerNumber,distanceFromBall,changeInDistanceFromBall
1,0:02:49,1599957653850,Atlanta,F. Escobar,2,0.65368188,0.004836752
1,0:02:52,1599957657090,Atlanta,F. Escobar,2,4.449202176,0.295505027
1,0:02:52,1599957657130,Atlanta,F. Escobar,2,4.455692988,0.298289952
1,0:02:52,1599957657170,Atlanta,F. Escobar,2,4.282534296,0.301956449
1,0:02:52,1599957657210,Atlanta,F. Escobar,2,4.141618041,0.286426736
1,0:02:52,1599957657250,Atlanta,F. Escobar,2,4.018818234,0.287196603
1,0:02:52,1599957657290,Atlanta,F. Escobar,2,3.886450823,0.290383527
1,0:02:52,1599957657330,Atlanta,F. Escobar,2,3.800328933,0.287708828
1,0:02:52,1599957657370,Atlanta,F. Escobar,2,3.658264616,0.284468534
1,0:02:52,1599957657410,Atlanta,F. Escobar,2,3.562372805,0.274546775
1,0:02:52,1599957657450,Atlanta,F. Escobar,2,3.461126984,0.270312041
1,0:02:52,1599957657490,Atlanta,F. Escobar,2,3.369421315,0.258119337
1,0:02:52,1599957657530,Atlanta,F. Escobar,2,3.309531689,0.252179894
1,0:02:52,1599957657570,Atlanta,F. Escobar,2,3.112073264,0.24526319
1,0:02:52,1599957657610,Atlanta,F. Escobar,2,3.185780909,0.251211094
1,0:02:52,1599957657650,Atlanta,F. Escobar,2,3.064131198,0.249277738
1,0:02:52,1599957657690,Atlanta,F. Escobar,2,2.979949664,0.236047333
1,0:02:52,1599957657730,Atlanta,F. Escobar,2,2.887801932,0.242617629
1,0:02:53,1599957657770,Atlanta,F. Escobar,2,2.80303407,0.22854383
1,0:02:53,1599957657810,Atlanta,F. Escobar,2,2.688828741,0.240768285
1,0:02:53,1599957657850,Atlanta,F. Escobar,2,2.759365869,0.234747086
1,0:02:53,1599957657890,Atlanta,F. Escobar,2,2.649150807,0.237657494
1,0:02:53,1599957657930,Atlanta,F. Escobar,2,2.568988128,0.227172593
1,0:02:53,1599957657970,Atlanta,F. Escobar,2,2.511035643,0.223919555
1,0:02:53,1599957658010,Atlanta,F. Escobar,2,2.425386567,0.21156634
1,0:02:53,1599957658050,Atlanta,F. Escobar,2,2.404329428,0.208401379
1,0:02:53,1599957658090,Atlanta,F. Escobar,2,2.328797973,0.188704517
1,0:02:53,1599957658130,Atlanta,F. Escobar,2,2.316139029,0.184003948
1,0:02:53,1599957658170,Atlanta,F. Escobar,2,2.264972406,0.179115268
1,0:02:53,1599957658210,Atlanta,F. Escobar,2,2.247354,0.167161701
1,0:02:53,1599957658250,Atlanta,F. Escobar,2,2.2,0.15400391
1,0:02:53,1599957658290,Atlanta,F. Escobar,2,2.198294794,0.145370051
1,0:02:53,1599957658330,Atlanta,F. Escobar,2,2.168893727,0.137711805
1,0:02:53,1599957658370,Atlanta,F. Escobar,2,2.149813945,0.128329342
1,0:02:53,1599957658410,Atlanta,F. Escobar,2,2.140327078,0.11874354
1,0:02:53,1599957658450,Atlanta,F. Escobar,2,2.102974084,0.117577399
1,0:02:53,1599957658490,Atlanta,F. Escobar,2,2.192076641,0.121472864
1,0:02:53,1599957658530,Atlanta,F. Escobar,2,2.133213538,0.103509126
1,0:02:53,1599957658570,Atlanta,F. Escobar,2,2.102189335,0.092587384
1,0:02:53,1599957658610,Atlanta,F. Escobar,2,2.079639392,0.065365329
1,0:02:53,1599957658650,Atlanta,F. Escobar,2,2.084922061,0.055045217
1,0:02:53,1599957658690,Atlanta,F. Escobar,2,2.100523744,0.040305309
1,0:02:53,1599957658730,Atlanta,F. Escobar,2,2.110213259,0.036135151
1,0:02:54,1599957658770,Atlanta,F. Escobar,2,2.143944962,0.024015718
1,0:02:54,1599957658810,Atlanta,F. Escobar,2,2.15956014,0.015988355
1,0:02:54,1599957658850,Atlanta,F. Escobar,2,2.172970317,0.018904394
1,0:02:54,1599957658890,Atlanta,F. Escobar,2,2.272663635,0.01698192
1,0:02:54,1599957658930,Atlanta,F. Escobar,2,2.294013949,0.026394052
1,0:02:54,1599957658970,Atlanta,F. Escobar,2,2.314821807,0.017301405
1,0:02:54,1599957659010,Atlanta,F. Escobar,2,2.350340401,0.040253822
1,0:02:54,1599957659050,Atlanta,F. Escobar,2,2.358495283,0.029117684
1,0:02:54,1599957659090,Atlanta,F. Escobar,2,2.395495773,0.044963919
1,0:02:54,1599957659130,Atlanta,F. Escobar,2,2.401603631,0.047883172
1,0:02:54,1599957659170,Atlanta,F. Escobar,2,2.413503677,0.055602068
1,0:02:54,1599957659210,Atlanta,F. Escobar,2,2.399270723,0.055257071
1,0:02:54,1599957659250,Atlanta,F. Escobar,2,2.412488342,0.063658846
1,0:02:54,1599957659290,Atlanta,F. Escobar,2,2.399270723,0.076987363
1,0:02:54,1599957659330,Atlanta,F. Escobar,2,2.382015953,0.072102535
1,0:02:54,1599957659370,Atlanta,F. Escobar,2,2.360889663,0.072200081
1,0:02:54,1599957659410,Atlanta,F. Escobar,2,2.350914716,0.070563865
1,0:02:54,1599957659450,Atlanta,F. Escobar,2,2.28035085,0.074064377
1,0:02:54,1599957659490,Atlanta,F. Escobar,2,2.217205448,0.074100225
1,0:02:54,1599957659530,Atlanta,F. Escobar,2,2.169101196,0.075205306
1,0:02:54,1599957659570,Atlanta,F. Escobar,2,2.116530179,0.068116159
1,0:02:54,1599957659610,Atlanta,F. Escobar,2,2.080312477,0.079462657
1,0:02:54,1599957659650,Atlanta,F. Escobar,2,2.015167487,0.066578254
1,0:02:54,1599957659690,Atlanta,F. Escobar,2,2.032141727,0.082244294
1,0:02:54,1599957659730,Atlanta,F. Escobar,2,1.982145302,0.073926237
1,0:02:55,1599957659770,Atlanta,F. Escobar,2,1.944016461,0.071851938
1,0:02:55,1599957659810,Atlanta,F. Escobar,2,1.908009434,0.066271125
1,0:02:55,1599957659850,Atlanta,F. Escobar,2,1.880026596,0.071684814
1,0:02:55,1599957659890,Atlanta,F. Escobar,2,1.864001073,0.072214255
1,0:02:55,1599957659930,Atlanta,F. Escobar,2,1.830027322,0.077172508
1,0:02:55,1599957659970,Atlanta,F. Escobar,2,1.820027472,0.064294007
1,0:02:55,1599957660010,Atlanta,F. Escobar,2,1.820027472,0.083795921
1,0:02:55,1599957660050,Atlanta,F. Escobar,2,1.818158409,0.078905696
1,0:02:55,1599957660090,Atlanta,F. Escobar,2,1.830437106,0.085472923
1,0:02:55,1599957660130,Atlanta,F. Escobar,2,1.84133104,0.101072439
1,0:02:55,1599957660170,Atlanta,F. Escobar,2,1.833575742,0.101409468
1,0:02:55,1599957660210,Atlanta,F. Escobar,2,1.845047425,0.103037092
1,0:02:55,1599957660250,Atlanta,F. Escobar,2,1.824527336,0.108485379
1,0:02:55,1599957660290,Atlanta,F. Escobar,2,1.816865433,0.116865433
1,0:02:55,1599957660330,Atlanta,F. Escobar,2,1.775894141,0.115773663
1,0:02:55,1599957660370,Atlanta,F. Escobar,2,1.74642492,0.130380366
1,0:02:55,1599957660410,Atlanta,F. Escobar,2,1.683716128,0.129463896
1,0:02:55,1599957660450,Atlanta,F. Escobar,2,1.64784708,0.135464853
1,0:02:55,1599957660490,Atlanta,F. Escobar,2,1.586726189,0.135864377
1,0:02:55,1599957660530,Atlanta,F. Escobar,2,1.535252422,0.13678898
1,0:02:55,1599957660570,Atlanta,F. Escobar,2,1.47122398,0.142427532
1,0:02:55,1599957660610,Atlanta,F. Escobar,2,1.441700385,0.137399806
1,0:02:55,1599957660650,Atlanta,F. Escobar,2,1.391761474,0.151398624
1,0:02:55,1599957660690,Atlanta,F. Escobar,2,1.354732446,0.146717545
1,0:02:55,1599957660730,Atlanta,F. Escobar,2,1.297266357,0.155250595
1,0:02:56,1599957660770,Atlanta,F. Escobar,2,1.267320007,0.149062434
1,0:02:56,1599957660810,Atlanta,F. Escobar,2,1.210826164,0.156596588
1,0:02:56,1599957660850,Atlanta,F. Escobar,2,1.167775663,0.149492795
1,0:02:56,1599957660890,Atlanta,F. Escobar,2,1.111260546,0.149127499
1,0:02:56,1599957660930,Atlanta,F. Escobar,2,1.068316433,0.157822061
1,0:02:56,1599957660970,Atlanta,F. Escobar,2,0.990353472,0.143890242
1,0:02:56,1599957661010,Atlanta,F. Escobar,2,0.940691235,0.144198925
1,0:02:56,1599957661050,Atlanta,F. Escobar,2,0.876812409,0.14571734
1,0:02:56,1599957661090,Atlanta,F. Escobar,2,0.784920378,0.138313852
1,0:02:56,1599957661130,Atlanta,F. Escobar,2,0.968762097,0.139967792
1,0:02:56,1599957661170,Atlanta,F. Escobar,2,0.980815987,0.118145714
1,0:02:56,1599957661210,Atlanta,F. Escobar,2,1.04560987,0.119003157
1,0:02:56,1599957661250,Atlanta,F. Escobar,2,1.10059075,0.106558558
1,0:02:56,1599957661290,Atlanta,F. Escobar,2,1.17686023,0.101220885
1,0:02:56,1599957661330,Atlanta,F. Escobar,2,1.237133784,0.103908299
1,0:02:56,1599957661370,Atlanta,F. Escobar,2,1.426779591,0.101147666
1,0:02:56,1599957661410,Atlanta,F. Escobar,2,1.438923209,0.09769243
1,0:02:56,1599957661450,Atlanta,F. Escobar,2,1.493251486,0.09611155
1,0:02:56,1599957661490,Atlanta,F. Escobar,2,1.526106156,0.10410053
1,0:02:56,1599957661530,Atlanta,F. Escobar,2,1.537693077,0.109967614
1,0:02:56,1599957661570,Atlanta,F. Escobar,2,1.578923684,0.111954018
1,0:02:56,1599957661610,Atlanta,F. Escobar,2,1.583824485,0.108900758
1,0:02:56,1599957661650,Atlanta,F. Escobar,2,1.610745169,0.119638198
1,0:02:56,1599957661690,Atlanta,F. Escobar,2,1.594521872,0.126393812
1,0:02:56,1599957661730,Atlanta,F. Escobar,2,1.604306704,0.1164223
1,0:02:57,1599957661770,Atlanta,F. Escobar,2,1.600312469,0.125287046
1,0:02:57,1599957661810,Atlanta,F. Escobar,2,1.610124219,0.116671843
1,0:02:57,1599957661850,Atlanta,F. Escobar,2,1.58492902,0.123799321
1,0:02:57,1599957661890,Atlanta,F. Escobar,2,1.58492902,0.122533725
1,0:02:57,1599957661930,Atlanta,F. Escobar,2,1.563489687,0.123420244
1,0:02:57,1599957661970,Atlanta,F. Escobar,2,1.56179384,0.121724398
1,0:02:57,1599957662010,Atlanta,F. Escobar,2,1.54042202,0.131308824
1,0:02:57,1599957662050,Atlanta,F. Escobar,2,1.520690633,0.121512302
1,0:02:57,1599957662090,Atlanta,F. Escobar,2,1.497765002,0.130578109
1,0:02:57,1599957662130,Atlanta,F. Escobar,2,1.479594539,0.141162621
1,0:02:57,1599957662170,Atlanta,F. Escobar,2,1.436941196,0.139366535
1,0:02:57,1599957662210,Atlanta,F. Escobar,2,1.400714104,0.141746272
1,0:02:57,1599957662250,Atlanta,F. Escobar,2,1.349740716,0.140402054
1,0:02:57,1599957662290,Atlanta,F. Escobar,2,1.312135664,0.151058578
1,0:02:57,1599957662330,Atlanta,F. Escobar,2,1.251319304,0.152365256
1,0:02:57,1599957662370,Atlanta,F. Escobar,2,1.22184287,0.15128227
1,0:02:57,1599957662410,Atlanta,F. Escobar,2,1.161034022,0.152619425
1,0:02:58,1599957663530,Atlanta,F. Escobar,2,0.42296572,0.002846689
1,0:02:58,1599957663610,Atlanta,F. Escobar,2,0.421070065,0.005137379
1,0:02:58,1599957663690,Atlanta,F. Escobar,2,0.430116263,0.000581631
1,0:02:59,1599957664610,Atlanta,F. Escobar,2,1.22,0.003447494
1,0:02:59,1599957664650,Atlanta,F. Escobar,2,1.216552506,0.001603947
1,0:02:59,1599957664690,Atlanta,F. Escobar,2,1.214948559,0.001523654
1,0:02:59,1599957664730,Atlanta,F. Escobar,2,1.213424905,0.002805229
1,0:03:00,1599957664770,Atlanta,F. Escobar,2,1.210619676,0.011203151
1,0:03:00,1599957664810,Atlanta,F. Escobar,2,1.199416525,0.012277106
1,0:03:00,1599957664850,Atlanta,F. Escobar,2,1.187139419,0.011001672
1,0:03:00,1599957664890,Atlanta,F. Escobar,2,1.176137747,0.021798109
1,0:03:00,1599957664930,Atlanta,F. Escobar,2,0.371079506,0.012053045
1,0:03:00,1599957664970,Atlanta,F. Escobar,2,0.442718872,0.012602609
1,0:03:00,1599957665010,Atlanta,F. Escobar,2,0.430116263,0.024900272
1,0:03:00,1599957665050,Atlanta,F. Escobar,2,0.405215992,0.012278338
1,0:03:00,1599957665090,Atlanta,F. Escobar,2,0.398120585,0.017989029
1,0:03:00,1599957665130,Atlanta,F. Escobar,2,0.385875628,0.013719746
1,0:03:00,1599957665170,Atlanta,F. Escobar,2,0.372155881,0.017050263
1,0:03:00,1599957665210,Atlanta,F. Escobar,2,0.355105618,0.022239279
1,0:03:00,1599957665250,Atlanta,F. Escobar,2,0.33286634,0.016638574
1,0:03:00,1599957665290,Atlanta,F. Escobar,2,0.317804972,0.013666845
1,0:03:00,1599957665330,Atlanta,F. Escobar,2,0.304138127,0.012590532
1,0:03:00,1599957665370,Atlanta,F. Escobar,2,0.291547595,0.003103493
1,0:03:00,1599957665410,Atlanta,F. Escobar,2,0.288444102,0.011857768
1,0:03:06,1599957671210,Atlanta,T. Wolff,28,4.568851059,0.249013099
1,0:03:06,1599957671250,Atlanta,T. Wolff,28,4.508491987,0.236197522
1,0:03:06,1599957671290,Atlanta,T. Wolff,28,4.453942074,0.244939817
1,0:03:06,1599957671330,Atlanta,T. Wolff,28,4.403203379,0.244778197
1,0:03:06,1599957671370,Atlanta,T. Wolff,28,4.336323327,0.244160085
1,0:03:06,1599957671410,Atlanta,T. Wolff,28,4.269543301,0.246807913
1,0:03:06,1599957671450,Atlanta,T. Wolff,28,4.199809519,0.233703116
1,0:03:06,1599957671490,Atlanta,T. Wolff,28,4.152216276,0.252049613
1,0:03:06,1599957671530,Atlanta,T. Wolff,28,4.060369441,0.231923281
1,0:03:06,1599957671570,Atlanta,T. Wolff,28,4.003523448,0.240638916
1,0:03:06,1599957671610,Atlanta,T. Wolff,28,3.918430808,0.243202924
1,0:03:06,1599957671650,Atlanta,T. Wolff,28,3.842980614,0.238622141
1,0:03:06,1599957671690,Atlanta,T. Wolff,28,3.761768201,0.231640725
1,0:03:06,1599957671730,Atlanta,T. Wolff,28,3.702026472,0.236640491
1,0:03:07,1599957671770,Atlanta,T. Wolff,28,3.621380952,0.225795583
1,0:03:07,1599957671810,Atlanta,T. Wolff,28,3.556135543,0.237928196
1,0:03:07,1599957671850,Atlanta,T. Wolff,28,3.476276744,0.232051104
1,0:03:07,1599957671890,Atlanta,T. Wolff,28,3.393081196,0.234727194
1,0:03:07,1599957671930,Atlanta,T. Wolff,28,3.314211822,0.223758781
1,0:03:07,1599957671970,Atlanta,T. Wolff,28,3.227785619,0.226969063
1,0:03:07,1599957672010,Atlanta,T. Wolff,28,3.145059618,0.224340528
1,0:03:07,1599957672050,Atlanta,T. Wolff,28,3.064147516,0.227670828
1,0:03:07,1599957672090,Atlanta,T. Wolff,28,2.983035367,0.221640792
1,0:03:07,1599957672130,Atlanta,T. Wolff,28,2.902430016,0.220695503
1,0:03:07,1599957672170,Atlanta,T. Wolff,28,2.822091423,0.214870681
1,0:03:07,1599957672210,Atlanta,T. Wolff,28,2.737243139,0.226466366
1,0:03:07,1599957672250,Atlanta,T. Wolff,28,2.648244702,0.221539116
1,0:03:07,1599957672290,Atlanta,T. Wolff,28,2.559472602,0.211516044
1,0:03:07,1599957672330,Atlanta,T. Wolff,28,2.465319452,0.211700141
1,0:03:07,1599957672370,Atlanta,T. Wolff,28,2.253619311,0.203009646
1,0:03:07,1599957672410,Atlanta,T. Wolff,28,2.287378412,0.201233642
1,0:03:07,1599957672450,Atlanta,T. Wolff,28,2.560703028,0.217286719
1,0:03:07,1599957672490,Atlanta,T. Wolff,28,2.913588852,0.230717256
1,0:03:07,1599957672530,Atlanta,T. Wolff,28,3.270061162,0.236037431
1,0:03:17,1599957682530,Nashville,A. Danladi,7,4.316769626,0.249522399
1,0:03:18,1599957683050,Nashville,A. Danladi,7,4.431624984,0.221624984
1,0:03:18,1599957683090,Nashville,A. Danladi,7,4.294205398,0.208315042
1,0:03:18,1599957683130,Nashville,A. Danladi,7,4.139480644,0.203670689
1,0:03:18,1599957683170,Nashville,A. Danladi,7,4.006207683,0.199135317
1,0:03:18,1599957683210,Nashville,A. Danladi,7,3.866277279,0.18371024
1,0:03:18,1599957683250,Nashville,A. Danladi,7,3.74766594,0.188157547
1,0:03:18,1599957683290,Nashville,A. Danladi,7,3.613585477,0.164237713
1,0:03:18,1599957683330,Nashville,A. Danladi,7,3.506565271,0.166595211
1,0:03:18,1599957683370,Nashville,A. Danladi,7,3.381198013,0.151383776
1,0:03:18,1599957683410,Nashville,A. Danladi,7,3.281981109,0.14171042
1,0:03:18,1599957683450,Nashville,A. Danladi,7,3.184980377,0.135767363
1,0:03:18,1599957683490,Nashville,A. Danladi,7,3.09302441,0.105768144
1,0:03:18,1599957683530,Nashville,A. Danladi,7,3.015692292,0.099736188
1,0:03:18,1599957683570,Nashville,A. Danladi,7,2.941462221,0.091444678
1,0:03:18,1599957683610,Nashville,A. Danladi,7,2.871114766,0.063678213
1,0:03:18,1599957683650,Nashville,A. Danladi,7,2.837199323,0.049763225
1,0:03:18,1599957683690,Nashville,A. Danladi,7,2.800660636,0.036243881
1,0:03:18,1599957683730,Nashville,A. Danladi,7,2.76240837,0.027705461
1,0:03:19,1599957683770,Nashville,A. Danladi,7,2.734264069,0.00309216
1,0:03:19,1599957683810,Nashville,A. Danladi,7,2.726847997,0.002421452
1,0:03:20,1599957684890,Nashville,A. Danladi,7,3.16512243,0.00308195
1,0:03:20,1599957684930,Nashville,A. Danladi,7,3.146966794,0.017493995
1,0:03:20,1599957684970,Nashville,A. Danladi,7,3.164948657,0.028948019
1,0:03:20,1599957685010,Nashville,A. Danladi,7,3.182106221,0.042918428
1,0:03:20,1599957685050,Nashville,A. Danladi,7,3.183111685,0.056132312
1,0:03:20,1599957685090,Nashville,A. Danladi,7,3.195637652,0.055956139
1,0:03:20,1599957685130,Nashville,A. Danladi,7,3.200952983,0.081257485
1,0:03:20,1599957685170,Nashville,A. Danladi,7,3.204808887,0.088111917
1,0:03:20,1599957685210,Nashville,A. Danladi,7,3.180251562,0.082429747
1,0:03:20,1599957685250,Nashville,A. Danladi,7,3.178332896,0.102865452
1,0:03:20,1599957685290,Nashville,A. Danladi,7,3.144534942,0.095846699
1,0:03:20,1599957685330,Nashville,A. Danladi,7,3.140143309,0.105509888
1,0:03:20,1599957685370,Nashville,A. Danladi,7,3.106638054,0.10795501
1,0:03:20,1599957685410,Nashville,A. Danladi,7,3.084153044,0.108098609
1,0:03:20,1599957685450,Nashville,A. Danladi,7,3.034221482,0.108166117
1,0:03:20,1599957685490,Nashville,A. Danladi,7,3.012125495,0.104119306
1,0:03:20,1599957685530,Nashville,A. Danladi,7,2.964877738,0.116843328
1,0:03:20,1599957685570,Nashville,A. Danladi,7,2.923302926,0.109302216
1,0:03:20,1599957685610,Nashville,A. Danladi,7,2.870574855,0.102470811
1,0:03:20,1599957685650,Nashville,A. Danladi,7,2.83451936,0.108459933
1,0:03:20,1599957685690,Nashville,A. Danladi,7,2.784762108,0.100046108
1,0:03:20,1599957685730,Nashville,A. Danladi,7,2.756972978,0.098608819
1,0:03:21,1599957685770,Nashville,A. Danladi,7,2.7100738,0.091028172
1,0:03:21,1599957685810,Nashville,A. Danladi,7,2.677256058,0.089399802
1,0:03:21,1599957685850,Nashville,A. Danladi,7,2.638825496,0.088276536
1,0:03:21,1599957685890,Nashville,A. Danladi,7,2.594012336,0.076533439
1,0:03:21,1599957685930,Nashville,A. Danladi,7,2.543953616,0.111567956
1,0:03:21,1599957685970,Nashville,A. Danladi,7,2.295321328,0.107788471
1,0:03:21,1599957686010,Nashville,A. Danladi,7,2.237789087,0.134601031
1,0:03:21,1599957686050,Nashville,A. Godoy,20,4.315703882,0.040285774
1,0:03:21,1599957686050,Nashville,A. Danladi,7,2.261415486,0.161391677
1,0:03:21,1599957686130,Nashville,A. Godoy,20,3.735465165,0.030589999
1,0:03:21,1599957686130,Nashville,A. Danladi,7,2.324758052,0.162698848
1,0:03:21,1599957686730,Nashville,W. Zimmerman,25,1.53951291,0.18880939
1,0:03:22,1599957686770,Nashville,W. Zimmerman,25,1.270590414,0.188324273
1,0:03:22,1599957686810,Nashville,W. Zimmerman,25,0.590338886,0.141228654
1,0:03:23,1599957688290,Nashville,D. McCarty,6,3.256823606,0.219291713
1,0:03:23,1599957688330,Nashville,D. McCarty,6,3.219937888,0.210187067
1,0:03:23,1599957688370,Nashville,D. McCarty,6,3.225910724,0.22349503
1,0:03:23,1599957688410,Nashville,D. McCarty,6,3.202577087,0.213179155
1,0:03:23,1599957688450,Nashville,D. McCarty,6,3.150507896,0.220661483
1,0:03:23,1599957688490,Nashville,D. McCarty,6,3.045997374,0.218330491
1,0:03:23,1599957688530,Nashville,D. McCarty,6,2.84431011,0.223623177
1,0:03:23,1599957688570,Nashville,D. McCarty,6,2.634406954,0.218294374
1,0:03:23,1599957688610,Nashville,D. McCarty,6,2.450550958,0.228029867
1,0:03:23,1599957688650,Nashville,D. McCarty,6,2.292444111,0.216101172
1,0:03:23,1599957688690,Nashville,D. McCarty,6,2.180022936,0.219385284
1,0:03:24,1599957689130,Nashville,D. McCarty,6,2.752816739,0.030317887
1,0:03:24,1599957689170,Nashville,D. McCarty,6,2.907043171,0.027286237
1,0:03:24,1599957689210,Nashville,D. McCarty,6,3.017167546,0.00537406
1,0:03:24,1599957689250,Nashville,D. McCarty,6,3.159446154,0.003990561
1,0:03:24,1599957689410,Nashville,D. Romney,4,1.736116356,0.001238838
1,0:03:24,1599957689450,Nashville,W. Zimmerman,25,4.400602232,0.215330436
1,0:03:24,1599957689490,Nashville,W. Zimmerman,25,4.150614412,0.194340913
1,0:03:24,1599957689530,Nashville,W. Zimmerman,25,3.929478337,0.196798335
1,0:03:24,1599957689570,Nashville,W. Zimmerman,25,3.710795063,0.196751808
1,0:03:24,1599957689610,Nashville,W. Zimmerman,25,3.510113958,0.176587297
1,0:03:24,1599957689650,Nashville,W. Zimmerman,25,3.333136661,0.177744451
1,0:03:24,1599957689690,Nashville,W. Zimmerman,25,3.26695577,0.159673999
1,0:03:24,1599957689730,Nashville,D. McCarty,6,4.003710779,0.003748279
1,0:03:24,1599957689730,Nashville,W. Zimmerman,25,3.077742679,0.153328208
1,0:03:25,1599957689770,Nashville,D. McCarty,6,3.952163964,0.01757377
1,0:03:25,1599957689770,Nashville,W. Zimmerman,25,2.969528582,0.138097848
1,0:03:25,1599957689810,Nashville,D. McCarty,6,3.838137569,0.017666394
1,0:03:25,1599957689810,Nashville,W. Zimmerman,25,2.931091947,0.116540473
1,0:03:25,1599957689850,Nashville,D. McCarty,6,3.721464765,0.022478418
1,0:03:25,1599957689850,Nashville,W. Zimmerman,25,2.926841301,0.110655938
1,0:03:25,1599957689890,Nashville,D. McCarty,6,3.596804137,0.03134484
1,0:03:25,1599957689890,Nashville,W. Zimmerman,25,2.927968579,0.080583814
1,0:03:25,1599957689930,Nashville,D. McCarty,6,3.467059273,0.035791285
1,0:03:25,1599957689930,Nashville,W. Zimmerman,25,2.961384811,0.073600193
1,0:03:25,1599957689970,Nashville,D. McCarty,6,3.320993827,0.047692741
1,0:03:25,1599957689970,Nashville,W. Zimmerman,25,3.027028246,0.04263551
1,0:03:25,1599957690010,Nashville,D. McCarty,6,3.17812838,0.050557438
1,0:03:25,1599957690010,Nashville,W. Zimmerman,25,3.096901677,0.04311714
1,0:03:25,1599957690050,Nashville,D. McCarty,6,3.018509566,0.0572936
1,0:03:25,1599957690050,Nashville,W. Zimmerman,25,3.186800904,0.022231423
